State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Rajasthan,Swai Madhopur,Gangapurcity(Old Lal mandi),Mustard,Other,FAQ,26/01/2024,4824,5237,5020,12
Uttar Pradesh,Auraiya,Achalda,Mustard,Lohi Black,FAQ,26/01/2024,5000,5200,5100,12
Madhya Pradesh,Hoshangabad,Pipariya,Paddy(Dhan)(Common),Basumathi,FAQ,26/01/2024,4150,4225,3980,2
Uttar Pradesh,Gautam Budh Nagar,Dadri,Mustard,Sarson(Black),FAQ,26/01/2024,5270,5670,5470,12
Uttar Pradesh,Gautam Budh Nagar,Dankaur,Mustard,Sarson(Black),FAQ,26/01/2024,5400,5560,5485,12
Uttar Pradesh,Kanpur Dehat,Jhijhank,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6150,6350,6260,6
Madhya Pradesh,Seoni,Palari,Maize,Yellow,FAQ,26/01/2024,1950,2120,2120,4
Madhya Pradesh,Seoni,Seoni,Maize,Yellow,FAQ,26/01/2024,1950,2150,2001,4
Uttar Pradesh,Kasganj,Kasganj,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6450,6900,6630,6
Uttar Pradesh,Etawah,Etawah,Mustard,Lohi Black,FAQ,26/01/2024,4900,5100,5000,12
Odisha,Mayurbhanja,Udala,Rice,Other,FAQ,26/01/2024,2800,3200,2800,3
Tripura,Khowai,Teliamura,Rice,Masuri,FAQ,26/01/2024,3650,3750,3700,3
Uttar Pradesh,Kanpur Dehat,Pukharayan,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,5890,5935,5910,6
Uttar Pradesh,Ghaziabad,Muradnagar,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6350,6450,6400,6
Uttar Pradesh,Gonda,Gonda,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6450,6500,6475,6
Maharashtra,Raigad,Alibagh,Rice,Other,FAQ,26/01/2024,1000,1500,1200,3
Madhya Pradesh,Sagar,Jaisinagar,Soyabean,Soyabeen,FAQ,26/01/2024,4260,4300,4260,13
Andhra Pradesh,Kurnool,Atmakur,Paddy(Dhan)(Common),Sona Mahsuri,FAQ,26/01/2024,2183,2183,2183,2
Punjab,Fatehgarh,Sirhind,Banana,Other,Medium,26/01/2024,3200,3500,3200,19
Haryana,Kaithal,Siwan,Potato,Other,FAQ,26/01/2024,600,600,600,24
Punjab,Ludhiana,Jagraon,Banana,Other,Medium,26/01/2024,2700,3300,3000,19
Punjab,Mansa,Budalada,Banana,Other,Medium,26/01/2024,1800,2500,2200,19
Haryana,Kurukshetra,Pipli,Potato,Other,FAQ,26/01/2024,171,707,310,24
Haryana,Kurukshetra,Shahabad,Potato,Potato,FAQ,26/01/2024,300,677,350,24
Haryana,Mahendragarh-Narnaul,Mohindergarh,Potato,Potato,FAQ,26/01/2024,600,700,600,24
Punjab,Sangrur,Dhuri,Banana,Other,Medium,26/01/2024,1500,1800,1600,19
Haryana,Panipat,Madlauda,Potato,Other,FAQ,26/01/2024,400,400,400,24
Haryana,Rewari,Kosli,Potato,Other,FAQ,26/01/2024,800,800,800,24
Rajasthan,Bikaner,Bikaner (F&V),Banana,Other,Medium,26/01/2024,2200,2400,2300,19
Haryana,Sirsa,Sirsa,Potato,Other,FAQ,26/01/2024,450,600,500,24
Haryana,Sonipat,Gohana,Potato,Other,FAQ,26/01/2024,500,600,550,24
Haryana,Sonipat,Sonepat,Potato,Other,FAQ,26/01/2024,800,1000,800,24
Uttar Pradesh,Aligarh,Aligarh,Banana,Banana - Ripe,Medium,26/01/2024,2250,2350,2300,19
Uttar Pradesh,Aligarh,Khair,Banana,Banana - Ripe,Medium,26/01/2024,2200,2400,2310,19
Uttar Pradesh,Farukhabad,Mohamadabad,Banana,Banana - Ripe,Medium,26/01/2024,2450,2650,2550,19
Uttar Pradesh,Farukhabad,Kayamganj,Banana,Banana - Ripe,Medium,26/01/2024,2500,2600,2550,19
Uttar Pradesh,Ballia,Vilthararoad,Banana,Medium,Medium,26/01/2024,1600,1800,1700,19
Uttar Pradesh,Kanpur Dehat,Jhijhank,Mustard,Sarson(Black),FAQ,26/01/2024,5100,5250,5170,12
Uttar Pradesh,Mainpuri,Bewar,Groundnut,Local,FAQ,26/01/2024,6100,6300,6200,10
Uttar Pradesh,Saharanpur,Saharanpur,Groundnut,Hybrid,FAQ,26/01/2024,7500,8200,7800,10
Uttar Pradesh,Kanpur Dehat,Rura,Mustard,Sarson(Black),FAQ,26/01/2024,5500,5650,5590,12
Madhya Pradesh,Raisen,Udaipura,Paddy(Dhan)(Common),Paddy,FAQ,26/01/2024,3850,4250,4100,2
Uttar Pradesh,Badaun,Badayoun,Rice,III,FAQ,26/01/2024,2830,2930,2870,3
Maharashtra,Chandrapur,Brahmpuri,Paddy(Dhan)(Common),Other,FAQ,26/01/2024,2400,2500,2450,2
Uttar Pradesh,Balrampur,Tulsipur,Rice,III,FAQ,26/01/2024,2625,2700,2675,3
Uttrakhand,UdhamSinghNagar,Bazpur,Mustard,Other,FAQ,26/01/2024,4600,4600,4600,12
Uttar Pradesh,Hapur,Gazipur,Rice,III,FAQ,26/01/2024,2710,2740,2720,3
Haryana,Sonipat,Gohana,Apple,Apple,Large,26/01/2024,6500,7000,6750,17
Haryana,Sonipat,Sonepat,Apple,Other,Medium,26/01/2024,12500,14800,14800,17
Uttar Pradesh,Kannuj,Kannauj,Rice,III,FAQ,26/01/2024,2600,2700,2650,3
Telangana,Karimnagar,Ibrahimpatnam,Paddy(Dhan)(Common),MTU-1010,FAQ,26/01/2024,2183,2183,2183,2
Uttar Pradesh,Kasganj,Kasganj,Rice,III,FAQ,26/01/2024,2750,3300,2975,3
Rajasthan,Ganganagar,Sriganganagar (Grain),Green Gram (Moong)(Whole),Other,FAQ,26/01/2024,6905,8100,7390,9
Chattisgarh,Kanker,Kanker,Paddy(Dhan)(Common),Paddy Coarse,FAQ,26/01/2024,1800,2000,1900,2
Chattisgarh,Kanker,Narharpur,Paddy(Dhan)(Common),Other,FAQ,26/01/2024,2200,2200,2200,2
Chattisgarh,Koria,Manendragarh,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,2185,2185,2185,2
Chattisgarh,Bastar,Lohandiguda,Maize,Local,FAQ,26/01/2024,2100,2150,2100,4
Uttar Pradesh,Kanpur,Choubepur,Green Gram (Moong)(Whole),Green (Whole),FAQ,26/01/2024,8400,8500,8450,9
Chattisgarh,Kondagaon,Dhanora,Maize,Hybrid/Local,FAQ,26/01/2024,1950,2050,2000,4
Uttar Pradesh,Kanpur,Uttaripura,Mustard,Sarson(Black),FAQ,26/01/2024,5215,5315,5265,12
Uttar Pradesh,Mirzapur,Ahirora,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6500,6650,6580,6
Uttar Pradesh,Amethi,Sultanpur,Rice,Common,FAQ,26/01/2024,2620,2800,2700,3
Uttar Pradesh,Pratapgarh,Pratapgarh,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/01/2024,6450,6600,6500,6
Uttar Pradesh,Badaun,Wazirganj,Rice,III,FAQ,26/01/2024,2805,2905,2855,3
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Mustard,Sarson(Black),FAQ,26/01/2024,5400,5525,5480,12
Madhya Pradesh,Vidisha,Ganjbasoda,Soyabean,Soyabeen,FAQ,26/01/2024,4025,4125,4100,13
Chattisgarh,Rajnandgaon,Rajnandgaon,Apple,Apple,Medium,26/01/2024,6000,14000,10000,17
Haryana,Ambala,Barara,Apple,Apple,Medium,26/01/2024,5500,6500,5500,17
West Bengal,Nadia,Nadia,Mustard,Yellow (Black),FAQ,26/01/2024,5140,5260,5200,12
Telangana,Adilabad,Khanapur,Paddy(Dhan)(Common),MTU-1010,FAQ,26/01/2024,2183,2183,2183,2
Telangana,Jagityal,Mallapur,Paddy(Dhan)(Common),MTU-1010,FAQ,26/01/2024,2183,2183,2183,2
Telangana,Karimnagar,Dharmapuri,Paddy(Dhan)(Common),Paddy,FAQ,26/01/2024,2203,2203,2203,2
Telangana,Karimnagar,Gangadhara,Paddy(Dhan)(Common),1001,FAQ,26/01/2024,2183,2183,2183,2
Rajasthan,Udaipur,Udaipur (F&V),Orange,Other,Medium,26/01/2024,800,1500,1150,18
Haryana,Hissar,Hissar,Apple,Other,Small,26/01/2024,7000,9000,8200,17
West Bengal,Purba Bardhaman,Katwa,Mustard,Yellow (Black),FAQ,26/01/2024,5350,5550,5450,12
Haryana,Kaithal,Cheeka,Apple,Other,Medium,26/01/2024,6000,0,6000,17
Haryana,Karnal,Gharaunda,Apple,Other,Medium,26/01/2024,7000,7000,7000,17
Uttar Pradesh,Meerut,Meerut,Mustard,Sarson(Black),FAQ,26/01/2024,5460,5480,5470,12
Uttar Pradesh,Shamli,Shamli,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,26/01/2024,6450,6550,6500,6
Tamil Nadu,Coimbatore,Madathukulam,Paddy(Dhan)(Common),Other,FAQ,26/01/2024,2200,2300,2260,2
Haryana,Jind,Narwana,Apple,Other,Medium,26/01/2024,6000,10000,8000,17
Haryana,Palwal,Palwal,Apple,Apple,Medium,26/01/2024,5000,6000,5500,17
Uttar Pradesh,Ghaziabad,Ghaziabad,Rice,III,FAQ,26/01/2024,3050,3150,3100,3
Haryana,Sirsa,Sirsa,Apple,Other,Medium,26/01/2024,13000,13000,13000,17
Kerala,Thiruvananthapuram,Anyara(EEC),Banana,Nendra Bale,Medium,26/01/2024,4400,4500,4500,19
Kerala,Thiruvananthapuram,Anyara(EEC),Banana,Robusta,Medium,26/01/2024,4500,4600,4600,19
Bihar,Rohtas,Nokha,Potato,Jyoti,FAQ,26/01/2024,1000,1200,1100,24
Chattisgarh,Raigarh,Raigarh,Potato,Other,FAQ,26/01/2024,1000,1400,1200,24
Chattisgarh,Rajnandgaon,Rajnandgaon,Potato,Potato,FAQ,26/01/2024,800,1200,1000,24
Kerala,Thiruvananthapuram,Kunnathukkal VFPCK,Banana,Palayamthodan,Large,26/01/2024,1200,2000,1500,19
Gujarat,Kheda,Nadiyad(Chaklasi),Potato,Potato,FAQ,26/01/2024,1000,1200,1100,24
Kerala,Idukki,Kattappana,Cardamoms,Other,FAQ,26/01/2024,145000,160000,155000,40
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Garlic,Garlic,FAQ,26/01/2024,13850,14200,14000,25
Uttar Pradesh,Pratapgarh,Pratapgarh,Garlic,Garlic,FAQ,26/01/2024,12700,13200,12800,25
Uttar Pradesh,Saharanpur,Gangoh,Garlic,Garlic,FAQ,26/01/2024,19000,20000,19500,25
Uttrakhand,UdhamSinghNagar,Rudrapur,Garlic,Average,FAQ,26/01/2024,20000,25000,22000,25
Kerala,Palakad,Pattambi,Banana,Palayamthodan,Medium,26/01/2024,3500,4000,3800,19
Kerala,Pathanamthitta,Omalloor,Banana,Robusta,Large,26/01/2024,1800,3000,2500,19
Kerala,Pathanamthitta,Pandalam,Banana,Palayamthodan,Small,26/01/2024,2300,3000,2300,19
Kerala,Thiruvananthapuram,Nedumangadu,Banana,Poovan,Large,26/01/2024,4500,5800,4600,19
Kerala,Thiruvananthapuram,Nedumangadu,Banana,Red Banana,Large,26/01/2024,4900,5000,4900,19
Kerala,Thiruvananthapuram,Nedumangadu,Banana,Robusta,Large,26/01/2024,2300,2400,2400,19
Gujarat,Vadodara(Baroda),Padra,Potato,Other,FAQ,26/01/2024,1100,1400,1250,24
Gujarat,Vadodara(Baroda),Vadodara(Sayajipura),Potato,Other,FAQ,26/01/2024,800,1400,1150,24
Haryana,Ambala,Ambala Cantt.,Potato,Other,FAQ,26/01/2024,400,450,420,24
Haryana,Ambala,Barara,Potato,Other,FAQ,26/01/2024,400,500,400,24
Haryana,Gurgaon,Pataudi,Potato,Other,FAQ,26/01/2024,500,600,550,24
Kerala,Pathanamthitta,Puramattom VFPCK,Banana,Nendra Bale,Small,26/01/2024,1000,1500,1200,19
Kerala,Thirssur,Irinjalakkuda,Banana,Other,Large,26/01/2024,4000,4000,4000,19
Kerala,Thirssur,Pariyaram VFPCK,Banana,Poovan,Large,26/01/2024,4400,4900,4700,19
Kerala,Thirssur,Pariyaram VFPCK,Banana,Robusta,Large,26/01/2024,2600,3000,2800,19
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Garlic,Average,FAQ,26/01/2024,13585,13785,13685,25
Uttar Pradesh,Kanpur,Choubepur,Garlic,Garlic,FAQ,26/01/2024,13500,13600,13550,25
Uttar Pradesh,Saharanpur,Saharanpur,Barley (Jau),Dara,FAQ,26/01/2024,2100,2350,2220,29
Kerala,Kottayam,Kottayam,Banana,Palayamthodan,Medium,26/01/2024,1800,2200,2000,19
Bihar,Bhojpur,Aarah,Potato,Jyoti,FAQ,26/01/2024,1000,1200,1100,24
Bihar,Bhojpur,Piro,Potato,Jyoti,FAQ,26/01/2024,1200,1250,1225,24
Bihar,Buxar,Buxur,Potato,Jyoti,FAQ,26/01/2024,1000,1150,1100,24
Bihar,Jamui,Jamui,Potato,Jyoti,FAQ,26/01/2024,1000,1100,1100,24
Chattisgarh,Kondagaon,Hirapur,Maize,Local,FAQ,26/01/2024,2000,2000,2000,4
Rajasthan,Dausa,Lalsot,Mustard,Other,FAQ,26/01/2024,5048,5261,5123,12
Rajasthan,Dholpur,Dholpur,Mustard,Other,FAQ,26/01/2024,4600,4800,4700,12
Telangana,Adilabad,Nirmal,Cotton,Bramha,FAQ,26/01/2024,6984,7020,7020,15
Haryana,Mahendragarh-Narnaul,Ateli,Mustard,Mustard,FAQ,26/01/2024,5200,5300,5300,12
Telangana,Nalgonda,Chityal,Cotton,Bramha,FAQ,26/01/2024,6620,6620,6620,15
Telangana,Nalgonda,Halia,Cotton,Cotton (Unginned),FAQ,26/01/2024,7020,7020,7020,15
Chattisgarh,Kanker,Amoda,Paddy(Dhan)(Common),Paddy Coarse,FAQ,26/01/2024,1800,2000,1900,2
Rajasthan,Barmer,Barmer,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,26/01/2024,12000,13000,12500,11
West Bengal,Purba Bardhaman,Katwa,"Sesamum(Sesame,Gingelly,Til)",Other,FAQ,26/01/2024,8700,8900,8800,11
Karnataka,Raichur,Sindhanur,Jowar(Sorghum),Jowar Hybrid,FAQ,26/01/2024,2600,2600,2600,5
Karnataka,Bellary,Bellary,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/01/2024,8391,8449,8420,8
Kerala,Kasargod,Neeleswaram,Black Gram (Urd Beans)(Whole),Other,FAQ,26/01/2024,12800,13200,13000,8
Haryana,Jind,Uchana,Cotton,American,FAQ,26/01/2024,5300,6525,6351,15
Maharashtra,Beed,Kille Dharur,Cotton,Desi,FAQ,26/01/2024,6906,7002,7000,15
Maharashtra,Buldhana,Deoulgaon Raja,Cotton,Desi,FAQ,26/01/2024,6300,6960,6775,15
Maharashtra,Chandrapur,Bhadrawati,Cotton,Other,FAQ,26/01/2024,6430,6750,6590,15
Rajasthan,Baran,Kawai Salpura (Atru),Black Gram (Urd Beans)(Whole),Other,FAQ,26/01/2024,4675,6700,5688,8
Madhya Pradesh,Mandsaur,Shamgarh,Soyabean,Soyabeen,FAQ,26/01/2024,4325,4325,4325,13
Uttar Pradesh,Ballia,Ballia,Bengal Gram(Gram)(Whole),Average (Whole),FAQ,26/01/2024,6520,6640,6580,6
Madhya Pradesh,Hoshangabad,Semriharchand,Paddy(Dhan)(Common),Basumathi,FAQ,26/01/2024,4000,4110,4000,2
Madhya Pradesh,Khargone,Bhikangaon,Maize,Yellow,FAQ,26/01/2024,1805,1805,1805,4
Uttar Pradesh,Mainpuri,Mainpuri,Rice,Common,FAQ,26/01/2024,2840,3015,2920,3
Telangana,Karimnagar,Sircilla,Paddy(Dhan)(Common),MTU-1010,FAQ,26/01/2024,2203,2203,2203,2
Uttar Pradesh,Raebarelli,Jayas,Rice,Common,FAQ,26/01/2024,2600,2750,2680,3
Uttar Pradesh,Saharanpur,Saharanpur,Rice,III,FAQ,26/01/2024,2850,3100,2980,3
Uttar Pradesh,Sambhal,Muradabad,Rice,Common,FAQ,26/01/2024,2850,2870,2860,3
Uttar Pradesh,Shamli,Shamli,Rice,III,FAQ,26/01/2024,2960,3000,2980,3
Uttar Pradesh,Sonbhadra,Robertsganj,Rice,III,FAQ,26/01/2024,2650,2865,2730,3
Madhya Pradesh,Alirajpur,Jobat,Wheat,Mill Quality,FAQ,26/01/2024,2500,2500,2400,1
Punjab,Ludhiana,Khanna,Apple,Other,Medium,26/01/2024,4000,9000,7000,17
West Bengal,Bankura,Khatra,Rice,Common,FAQ,26/01/2024,3400,3550,3500,3
Punjab,Ludhiana,Ludhiana,Apple,Other,Medium,26/01/2024,3000,10000,5000,17
Punjab,Mansa,Budalada,Apple,Other,Medium,26/01/2024,7000,10000,9000,17
Uttar Pradesh,Auraiya,Achalda,Paddy(Dhan)(Common),Paddy Coarse,FAQ,26/01/2024,2000,2150,2060,2
Punjab,Sangrur,Bhawanigarh,Apple,Other,Medium,26/01/2024,8000,8000,8000,17
Punjab,Sangrur,Sunam,Apple,Other,Large,26/01/2024,4000,7000,5000,17
Uttar Pradesh,Badaun,Badayoun,Paddy(Dhan)(Common),Sarvati,FAQ,26/01/2024,2600,2750,2630,2
Uttar Pradesh,Amroha,Amroha,Apple,Delicious,Medium,26/01/2024,6700,6900,6820,17
Uttar Pradesh,Kanpur Dehat,Jhijhank,Maize,Yellow,FAQ,26/01/2024,2025,2150,2095,4
Telangana,Nalgonda,Nakrekal,Paddy(Dhan)(Common),MTU-1010,FAQ,26/01/2024,2203,2203,2203,2
Telangana,Nalgonda,Ramannapet,Paddy(Dhan)(Common),1001,FAQ,26/01/2024,2203,2203,2203,2
Punjab,Jalandhar,Jalandhar City(Jalandhar),Apple,Other,Medium,26/01/2024,3600,7200,5200,17
West Bengal,Howrah,Uluberia,Rice,Sona Mansoori Non Basmati,FAQ,26/01/2024,3000,3300,3200,3
Uttar Pradesh,Farukhabad,Farukhabad,Paddy(Dhan)(Common),Common,FAQ,26/01/2024,1900,2000,1950,2
Telangana,Nalgonda,Nidamanoor,Paddy(Dhan)(Common),Samba Masuri,FAQ,26/01/2024,2203,2203,2203,2
Telangana,Nalgonda,Miryalaguda,Paddy(Dhan)(Common),Samba Masuri,FAQ,26/01/2024,2203,2203,2203,2
Uttar Pradesh,Kanpur,Uttaripura,Maize,Yellow,FAQ,26/01/2024,2200,2300,2245,4
West Bengal,Hooghly,Sheoraphuly,Raddish,Other,FAQ,26/01/2024,850,1000,900,161
West Bengal,Dakshin Dinajpur,Gangarampur(Dakshin Dinajpur),Cabbage,Other,FAQ,26/01/2024,400,600,500,154
Punjab,Fazilka,Jalalabad,Cucumbar(Kheera),Other,FAQ,26/01/2024,2500,2550,2500,159
West Bengal,Medinipur(E),Tamluk (Medinipur E),Cabbage,Cabbage,FAQ,26/01/2024,1200,1600,1400,154
Punjab,Ludhiana,Jagraon,Cucumbar(Kheera),Other,FAQ,26/01/2024,1900,2400,2050,159
Punjab,Ludhiana,Ludhiana,Cucumbar(Kheera),Other,FAQ,26/01/2024,1000,2000,1200,159
Gujarat,Vadodara(Baroda),Vadodara(Sayajipura),Leafy Vegetable,Other,FAQ,26/01/2024,3800,4000,3900,171
Haryana,Kurukshetra,Ladwa,Leafy Vegetable,Leafy Vegetables,FAQ,26/01/2024,800,1000,900,171
Uttar Pradesh,Raebarelli,Jayas,Cabbage,Cabbage,FAQ,26/01/2024,950,1100,1000,154
Uttar Pradesh,Saharanpur,Chutmalpur,Raddish,Raddish,FAQ,26/01/2024,500,700,600,161
Uttar Pradesh,Shahjahanpur,Jalalabad,Raddish,Raddish,FAQ,26/01/2024,300,400,350,161
Uttar Pradesh,Saharanpur,Saharanpur,Cabbage,Cabbage,FAQ,26/01/2024,940,1270,1100,154
Uttar Pradesh,Sambhal,Chandausi,Cabbage,Cabbage,FAQ,26/01/2024,950,1050,1010,154
Odisha,Mayurbhanja,Chuliaposi,Cucumbar(Kheera),Cucumbar,FAQ,26/01/2024,4000,4200,4000,159
Uttar Pradesh,Shamli,Khandhla,Raddish,Raddish,FAQ,26/01/2024,550,600,575,161
Uttrakhand,Dehradoon,Rishikesh,Raddish,Raddish,FAQ,26/01/2024,900,1200,1150,161
Odisha,Sambalpur,Kuchinda,Cucumbar(Kheera),Other,FAQ,26/01/2024,3600,3800,3700,159
Haryana,Gurgaon,Sohna,Peas Wet,Peas Wet,FAQ,26/01/2024,2500,3000,2800,174
Haryana,Kurukshetra,Ladwa,Peas Wet,Peas Wet,FAQ,26/01/2024,3000,3500,3200,174
Haryana,Kurukshetra,Shahabad,Peas Wet,Peas Wet,FAQ,26/01/2024,2500,3400,3000,174
Haryana,Panchkula,Raipur Rai,Peas Wet,Other,FAQ,26/01/2024,1000,1200,1000,174
Punjab,Gurdaspur,F.G.Churian,Peas Wet,Peas Wet,FAQ,26/01/2024,1000,1200,1100,174
Punjab,Jalandhar,Bhogpur,Peas Wet,Other,FAQ,26/01/2024,3200,3200,3200,174
Punjab,Jalandhar,Lohian Khas,Peas Wet,Other,FAQ,26/01/2024,1600,2000,1800,174
Punjab,kapurthala,Bhulath (Nadala),Peas Wet,Peas Wet,FAQ,26/01/2024,1800,1800,1800,174
Punjab,Ludhiana,Jagraon,Peas Wet,Other,FAQ,26/01/2024,2500,3000,2700,174
Punjab,Ludhiana,Khanna,Peas Wet,Other,FAQ,26/01/2024,1500,4000,2000,174
Maharashtra,Dharashiv(Usmanabad),Dharashiv,Peas Wet,Other,FAQ,26/01/2024,4000,5000,4500,174
Punjab,Barnala,Barnala,Peas Wet,Other,FAQ,26/01/2024,2500,4000,3350,174
Punjab,Bhatinda,Maur,Peas Wet,Peas Wet,FAQ,26/01/2024,3300,3500,3400,174
Uttar Pradesh,Bahraich,Naanpara,Peas Wet,Peas Wet,FAQ,26/01/2024,2270,2340,2300,174
Uttar Pradesh,Etah,Etah,Peas Wet,Peas Wet,FAQ,26/01/2024,1500,2000,1640,174
Uttar Pradesh,Ghaziabad,Noida,Peas Wet,Peas Wet,FAQ,26/01/2024,2160,2300,2235,174
Uttar Pradesh,Sonbhadra,Dudhi,Peas Wet,Other,FAQ,26/01/2024,1100,0,1200,174
Kerala,Idukki,Kattappana,French Beans (Frasbean),Other,FAQ,26/01/2024,6500,7000,6800,298
Kerala,Kottayam,Kanjirappally,Little gourd (Kundru),Other,FAQ,26/01/2024,6300,6800,6500,302
Punjab,Fatehgarh,Sirhind,French Beans (Frasbean),Other,FAQ,26/01/2024,3500,4000,3500,298
Punjab,Gurdaspur,Gurdaspur,French Beans (Frasbean),Other,FAQ,26/01/2024,900,1000,950,298
Punjab,Hoshiarpur,Dasuya,French Beans (Frasbean),Other,FAQ,26/01/2024,4000,5000,4500,298
Punjab,Ludhiana,Ludhiana,French Beans (Frasbean),Other,FAQ,26/01/2024,2000,3000,2500,298
Gujarat,Navsari,Vansda,Pointed gourd (Parval),Other,FAQ,26/01/2024,6000,6500,6250,303
Kerala,Palakad,vadakarapathy,Little gourd (Kundru),Other,FAQ,26/01/2024,4000,4500,4300,302
Kerala,Palakad,Vadakkenchery,Little gourd (Kundru),Other,FAQ,26/01/2024,5500,6000,5750,302
Punjab,Tarntaran,Tarantaran,French Beans (Frasbean),French Beans (Frasbean),FAQ,26/01/2024,3000,3500,3200,298
Odisha,Dhenkanal,Kamakhyanagar,Pointed gourd (Parval),Other,FAQ,26/01/2024,6500,7000,6500,303
Haryana,Ambala,Naraingarh,French Beans (Frasbean),Other,FAQ,26/01/2024,2500,3000,2700,298
Himachal Pradesh,Hamirpur,Hamirpur,French Beans (Frasbean),Other,FAQ,26/01/2024,4000,4500,4250,298
Kerala,Ernakulam,Angamaly,Little gourd (Kundru),Other,FAQ,26/01/2024,4000,5000,4500,302
Kerala,Idukki,Kattappana,Little gourd (Kundru),Other,FAQ,26/01/2024,2700,2800,2700,302
Kerala,Kasargod,Kanjangadu,Little gourd (Kundru),Other,FAQ,26/01/2024,4800,5600,5000,302
Kerala,Kottayam,Kuruppanthura,Long Melon(Kakri),Other,FAQ,26/01/2024,3609,4000,3800,304
Rajasthan,Jodhpur,Jodhpur(F&V)(Paota),Long Melon(Kakri),Other,FAQ,26/01/2024,1100,1400,1200,304
Gujarat,Dahod,Dahod(Veg. Market),Pegeon Pea (Arhar Fali),Other,FAQ,26/01/2024,5500,6000,6000,301
Haryana,Fatehabad,Ratia,Apple,Other,Large,26/01/2024,2000,7600,5000,17
Haryana,Hissar,Hansi,Apple,Other,Medium,26/01/2024,2500,7000,5000,17
Tamil Nadu,Coimbatore,Palladam,Maize,Yellow,FAQ,26/01/2024,2100,2400,2200,4
Uttar Pradesh,Farukhabad,Kayamganj,Rice,III,FAQ,26/01/2024,2620,2690,2670,3
Uttar Pradesh,Farukhabad,Mohamadabad,Rice,III,FAQ,26/01/2024,2550,2750,2650,3
Uttar Pradesh,Fatehpur,Bindki,Rice,Common,FAQ,26/01/2024,2400,2900,2620,3
Uttar Pradesh,Fatehpur,Kishunpur,Rice,III,FAQ,26/01/2024,2500,2600,2550,3
Tamil Nadu,Erode,Alangeyam,Maize,Other,FAQ,26/01/2024,2340,2354,2352,4
Haryana,Mewat,Tauru,Apple,Other,Medium,26/01/2024,7000,7000,7000,17
Haryana,Rewari,Rewari,Apple,Apple,Medium,26/01/2024,3000,13000,8000,17
Uttar Pradesh,Aligarh,Charra,Maize,Hybrid,FAQ,26/01/2024,2100,2140,2120,4
Uttar Pradesh,Bahraich,Bahraich,Maize,Yellow,FAQ,26/01/2024,2150,2250,2200,4
Uttar Pradesh,Bahraich,Naanpara,Maize,Yellow,FAQ,26/01/2024,2170,2230,2200,4
Uttar Pradesh,Ghaziabad,Hapur,Maize,Yellow,FAQ,26/01/2024,2150,2280,2200,4
Uttar Pradesh,Gonda,Nawabganj,Maize,Yellow,FAQ,26/01/2024,2150,2210,2200,4
Kerala,Idukki,Kattappana,Apple,Other,Medium,26/01/2024,13000,14800,14000,17
Kerala,Idukki,Kattappana,Apple,Other,Small,26/01/2024,17500,18500,18000,17
Kerala,Thiruvananthapuram,Chala,Apple,Apple,Large,26/01/2024,18000,18500,18000,17
Uttar Pradesh,Meerut,Meerut,Rice,Common,FAQ,26/01/2024,3010,3040,3020,3
Telangana,Khammam,Wyra,Paddy(Dhan)(Common),Samba Masuri,FAQ,26/01/2024,2183,2203,2193,2
Uttar Pradesh,Pratapgarh,Pratapgarh,Rice,III,FAQ,26/01/2024,2800,2940,2850,3
Telangana,Nalgonda,Devarakonda,Paddy(Dhan)(Common),MTU-1010,FAQ,26/01/2024,2203,2203,2203,2
Maharashtra,Chattrapati Sambhajinagar,Paithan,Wheat,Bansi,FAQ,26/01/2024,2440,3100,2750,1
Chattisgarh,Bilaspur,Tiphra,Grapes,Green,Large,26/01/2024,5100,5400,5200,22
Haryana,Ambala,Barara,Grapes,Other,Medium,26/01/2024,3000,3500,3000,22
Haryana,Hissar,Barwala(Hisar),Grapes,Other,Medium,26/01/2024,4000,5000,5000,22
Haryana,Hissar,Hansi,Grapes,Other,Medium,26/01/2024,4000,5000,4500,22
Maharashtra,Thane,Palghar,Wheat,Other,FAQ,26/01/2024,3100,3100,3100,1
Punjab,Hoshiarpur,Dasuya,Grapes,Other,Medium,26/01/2024,4000,4000,4000,22
Madhya Pradesh,Tikamgarh,Prithvipur,Wheat,Mill Quality,FAQ,26/01/2024,2445,2450,2445,1
Haryana,Mahendragarh-Narnaul,Narnaul,Grapes,Other,Medium,26/01/2024,3000,4000,4000,22
