State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Uttar Pradesh,Etah,Awagarh,Brinjal,Round/Long,FAQ,26/03/2024,2000,2200,2100,35
Uttar Pradesh,Auraiya,Auraiya,Brinjal,Round,FAQ,26/03/2024,1800,2000,1900,35
Uttar Pradesh,Ayodhya,Rudauli,Brinjal,Round/Long,FAQ,26/03/2024,1700,1800,1750,35
Uttar Pradesh,Azamgarh,Azamgarh,Brinjal,Brinjal,FAQ,26/03/2024,1900,2050,1975,35
Uttar Pradesh,Badaun,Badayoun,Brinjal,Brinjal,FAQ,26/03/2024,1660,1800,1720,35
Uttar Pradesh,Jaunpur,Shahganj,Brinjal,Brinjal,FAQ,26/03/2024,1850,2000,1920,35
Uttar Pradesh,Kanpur,Choubepur,Brinjal,Brinjal,FAQ,26/03/2024,1900,2100,2050,35
Uttar Pradesh,Kanpur,Kanpur(Grain),Brinjal,Round/Long,FAQ,26/03/2024,1900,2100,1980,35
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Brinjal,Arkasheela Mattigulla,FAQ,26/03/2024,1750,1850,1800,35
Punjab,Ludhiana,Ludhiana,Brinjal,Other,FAQ,26/03/2024,1000,1500,1300,35
Punjab,Sangrur,Sunam,Brinjal,Other,FAQ,26/03/2024,1500,2000,1700,35
Punjab,Tarntaran,Tarantaran,Brinjal,Other,FAQ,26/03/2024,2000,2600,2500,35
Rajasthan,Bikaner,Bikaner (F&V),Brinjal,Other,FAQ,26/03/2024,1300,1500,1400,35
Rajasthan,Chittorgarh,Chittorgarh,Brinjal,Other,FAQ,26/03/2024,2400,2800,2600,35
Tripura,North Tripura,Kadamtala,Brinjal,Brinjal,FAQ,26/03/2024,1900,2100,2000,35
Tripura,South District,Biokhora,Brinjal,Brinjal,FAQ,26/03/2024,1600,2000,1800,35
Tripura,Unokoti,Pabiacherra,Brinjal,Round/Long,FAQ,26/03/2024,2800,3000,2900,35
Tripura,West District,Mohanpur,Brinjal,Round/Long,FAQ,26/03/2024,1800,2000,1900,35
Odisha,Sundergarh,Sargipali,Brinjal,Other,FAQ,26/03/2024,1500,2000,1800,35
Punjab,Barnala,Barnala,Brinjal,Other,FAQ,26/03/2024,1800,2500,2150,35
Punjab,Gurdaspur,Dinanagar,Brinjal,Brinjal,FAQ,26/03/2024,1800,2000,2000,35
Punjab,Gurdaspur,Kalanaur,Brinjal,Other,FAQ,26/03/2024,2200,2200,2200,35
Punjab,Hoshiarpur,Dasuya,Brinjal,Other,FAQ,26/03/2024,1900,2500,2200,35
Punjab,Jalandhar,Jalandhar City(Jalandhar),Brinjal,Other,FAQ,26/03/2024,500,1100,700,35
Telangana,Hyderabad,Erragadda(Rythu Bazar),Brinjal,Arkasheela Mattigulla,FAQ,26/03/2024,1800,1800,1800,35
Telangana,Medak,Sangareddy,Brinjal,Brinjal,FAQ,26/03/2024,1000,1500,1200,35
Telangana,Medak,Vantamamidi,Brinjal,Arkasheela Mattigulla,FAQ,26/03/2024,400,1200,800,35
Telangana,Ranga Reddy,Kukatpally(Rythu Bazar),Brinjal,Arkasheela Mattigulla,FAQ,26/03/2024,1800,1800,1800,35
Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Brinjal,Arkasheela Mattigulla,FAQ,26/03/2024,1800,1800,1800,35
Tripura,Dhalai,Gandacharra,Brinjal,Round/Long,FAQ,26/03/2024,1800,2200,2000,35
Tripura,Dhalai,Kulai,Brinjal,Other,FAQ,26/03/2024,2000,3000,2500,35
Madhya Pradesh,Rajgarh,Khujner,Wheat,Mill Quality,FAQ,26/03/2024,2175,2360,2360,1
Madhya Pradesh,Rajgarh,Narsinghgarh,Wheat,Mill Quality,FAQ,26/03/2024,2270,2338,2300,1
Uttar Pradesh,Shamli,Kairana,Apple,Delicious,Medium,26/03/2024,2325,2425,2375,17
Uttar Pradesh,Shamli,Shamli,Apple,Delicious,Medium,26/03/2024,7450,7650,7550,17
Madhya Pradesh,Ratlam,A lot,Wheat,Local,FAQ,26/03/2024,2175,2518,2300,1
Madhya Pradesh,Ratlam,Ratlam,Wheat,Lokwan,FAQ,26/03/2024,2346,3601,2381,1
Madhya Pradesh,Ratlam,Taal,Wheat,Local,FAQ,26/03/2024,2139,3000,2460,1
Uttar Pradesh,Sitapur,Viswan,Apple,Kasmir/Shimla - II,Medium,26/03/2024,7775,7875,7825,17
Uttrakhand,UdhamSinghNagar,Kashipur,Apple,Other,Medium,26/03/2024,4800,4800,4800,17
Uttar Pradesh,Gautam Budh Nagar,Dankaur,Apple,Delicious,Medium,26/03/2024,7400,7655,7500,17
Punjab,Jalandhar,Jalandhar City(Jalandhar),Mango,Other,Medium,26/03/2024,5000,8000,6000,20
Uttar Pradesh,Ghaziabad,Ghaziabad,Apple,Kasmir/Shimla - II,Medium,26/03/2024,7500,7700,7600,17
Kerala,Palakad,Palakkad,Pineapple,Pine Apple,Medium,26/03/2024,6000,7000,6600,21
Madhya Pradesh,Khandwa,Harsood,Wheat,Mill Quality,FAQ,26/03/2024,2200,2326,2261,1
Madhya Pradesh,Khandwa,Khandwa,Wheat,Local,FAQ,26/03/2024,2090,2521,2300,1
Madhya Pradesh,Khargone,Bhikangaon,Wheat,Local,FAQ,26/03/2024,2600,2600,2600,1
Uttar Pradesh,Ghaziabad,Ghaziabad,Mango,Safeda,Medium,26/03/2024,8400,8600,8500,20
Uttar Pradesh,Khiri (Lakhimpur),Mohammdi,Apple,Delicious,Medium,26/03/2024,7850,7950,7900,17
Rajasthan,Jodhpur,Jodhpur (F&V),Pineapple,Other,Medium,26/03/2024,1000,2000,1500,21
Madhya Pradesh,Narsinghpur,Gadarwada,Wheat,Mill Quality,FAQ,26/03/2024,2150,2252,2200,1
Uttar Pradesh,Pillibhit,Pilibhit,Apple,Delicious,Medium,26/03/2024,7820,7920,7870,17
Madhya Pradesh,Neemuch,Neemuch,Wheat,Local,FAQ,26/03/2024,2171,3151,2600,1
Madhya Pradesh,Neemuch,Neemuch,Wheat,Lokwan,FAQ,26/03/2024,2150,2230,2600,1
Kerala,Ernakulam,Keezhampara VFPCK,Pineapple,Other,Large,26/03/2024,4000,4500,4200,21
Madhya Pradesh,Indore,Indore(F&V),Wheat,Local,FAQ,26/03/2024,2268,2676,2676,1
Uttar Pradesh,Gautam Budh Nagar,Dadri,Apple,Kasmir/Shimla - II,Medium,26/03/2024,7400,7830,7580,17
Punjab,Patiala,Patran,Mango,Other,Medium,26/03/2024,7000,13500,10250,20
West Bengal,Hooghly,Kalipur,Paddy(Dhan)(Common),Common,FAQ,26/03/2024,2100,2200,2183,2
Kerala,Idukki,Kattappana,Pineapple,Other,Medium,26/03/2024,2500,3000,2700,21
Kerala,Malappuram,Kondotty,Pineapple,Other,Medium,26/03/2024,4000,4200,4100,21
Kerala,Malappuram,Manjeri,Pineapple,Other,Large,26/03/2024,4000,4100,4050,21
Punjab,Barnala,Barnala,Pineapple,Other,Large,26/03/2024,2700,2700,2700,21
Madhya Pradesh,Mandsaur,Daloda,Wheat,Local,FAQ,26/03/2024,2100,2929,2300,1
Madhya Pradesh,Mandsaur,Mandsaur,Wheat,Lokwan,FAQ,26/03/2024,2252,2532,2400,1
Uttar Pradesh,Lakhimpur,Golagokarnath,Apple,Delicious,Medium,26/03/2024,7780,7980,7880,17
Madhya Pradesh,Sehore,Jawar,Wheat,Local,FAQ,26/03/2024,2140,2245,2210,1
Madhya Pradesh,Seoni,Chhpara,Wheat,Mill Quality,FAQ,26/03/2024,2270,2280,2300,1
Kerala,Ernakulam,Keezhampara VFPCK,Pineapple,Other,Small,26/03/2024,2000,2800,2500,21
Madhya Pradesh,Indore,Sanwer,Wheat,Local,FAQ,26/03/2024,1801,2601,2200,1
Punjab,Mohali,Kharar,Potato,Potato,FAQ,26/03/2024,1000,1200,1100,24
Punjab,Muktsar,Giddarbaha,Potato,Potato,FAQ,26/03/2024,700,800,800,24
Karnataka,Mysore,Mysore (Bandipalya),Cauliflower,Local,FAQ,26/03/2024,1200,1400,1300,34
Kerala,Alappuzha,Kayamkulam,Cauliflower,Other,FAQ,26/03/2024,3800,4000,3900,34
Kerala,Ernakulam,Broadway market,Cauliflower,African Sarson,FAQ,26/03/2024,4000,5500,4200,34
Kerala,Ernakulam,Thrippunithura,Cauliflower,Cauliflower,FAQ,26/03/2024,4000,5000,4200,34
Kerala,Idukki,Kattappana,Cauliflower,Other,FAQ,26/03/2024,3200,4000,3500,34
Punjab,Tarntaran,Patti,Potato,Other,FAQ,26/03/2024,500,600,530,24
Punjab,Tarntaran,Tarantaran,Potato,Other,FAQ,26/03/2024,800,900,850,24
Kerala,Idukki,Vandiperiyar,Cauliflower,Other,FAQ,26/03/2024,3500,4000,4000,34
Kerala,Kottayam,Pampady,Cauliflower,Other,FAQ,26/03/2024,4500,4900,4700,34
Kerala,Malappuram,Kondotty,Cauliflower,Other,FAQ,26/03/2024,4500,4700,4600,34
Kerala,Palakad,Palakkad,Cauliflower,Cauliflower,FAQ,26/03/2024,3000,4000,3600,34
Rajasthan,Jaipur,Jaipur (F&V),Potato,Other,FAQ,26/03/2024,1200,1800,1500,24
Kerala,Thirssur,Irinjalakkuda,Cauliflower,Other,FAQ,26/03/2024,3500,3500,3500,34
Telangana,Hyderabad,Erragadda(Rythu Bazar),Potato,(Red Nanital),FAQ,26/03/2024,2500,2500,2500,24
Maharashtra,Jalgaon,Bhusaval,Cauliflower,Other,FAQ,26/03/2024,900,1200,1000,34
Punjab,Hoshiarpur,Tanda Urmur,Potato,Other,FAQ,26/03/2024,900,1100,1000,24
Himachal Pradesh,Kangra,Palampur,Cauliflower,Cauliflower,FAQ,26/03/2024,1900,2000,1950,34
Punjab,Jalandhar,Bilga,Potato,Other,FAQ,26/03/2024,1000,1200,1100,24
Punjab,Jalandhar,Jalandhar City(Jalandhar),Potato,Other,FAQ,26/03/2024,150,680,250,24
Punjab,Jalandhar,Lohian Khas,Potato,Other,FAQ,26/03/2024,400,600,500,24
Punjab,Jalandhar,Phillaur(Apra Mandi),Potato,Other,FAQ,26/03/2024,1000,1000,1000,24
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Cauliflower,Other,FAQ,26/03/2024,2000,2500,2250,34
Jammu and Kashmir,Rajouri,Rajouri (F&V),Cauliflower,Other,FAQ,26/03/2024,3000,3600,3300,34
Jammu and Kashmir,Udhampur,Udhampur,Cauliflower,Other,FAQ,26/03/2024,2400,2800,2600,34
Punjab,kapurthala,Bhulath,Coriander(Leaves),Coriander,FAQ,26/03/2024,1200,1200,1200,43
Tripura,Gomati,Nutanbazar,Potato,Local,FAQ,26/03/2024,2850,3000,2950,24
Tripura,Gomati,Silachhari,Potato,Other,FAQ,26/03/2024,2000,3000,2500,24
Maharashtra,Satara,Karad,Cauliflower,Other,FAQ,26/03/2024,1200,1700,1700,34
Maharashtra,Satara,Satara,Cauliflower,Other,FAQ,26/03/2024,1000,2000,1500,34
Tripura,North Tripura,Kadamtala,Potato,Jalander,FAQ,26/03/2024,1600,1700,1650,24
Tripura,Sepahijala,Boxonagar,Potato,Local,FAQ,26/03/2024,2000,2500,2200,24
Tripura,Sepahijala,Melaghar,Potato,Jalander,FAQ,26/03/2024,1900,2000,1950,24
Tripura,Sepahijala,Sonamura,Potato,Local,FAQ,26/03/2024,2000,2500,2200,24
Punjab,Patiala,Patran,Potato,Other,FAQ,26/03/2024,800,900,880,24
Karnataka,Udupi,Udupi,Cauliflower,Cauliflower,FAQ,26/03/2024,2900,3000,3000,34
Punjab,Tarntaran,Naushera Pannuan,Coriander(Leaves),Other,FAQ,26/03/2024,800,1000,900,43
Telangana,Ranga Reddy,"Ramakrisnapuram,RBZ",Potato,Potato,FAQ,26/03/2024,2500,2500,2500,24
Himachal Pradesh,Shimla,Shimla,Cauliflower,Other,FAQ,26/03/2024,1000,2000,1500,34
Punjab,Fatehgarh,Bassi Pathana,Coriander(Leaves),Coriander,FAQ,26/03/2024,2000,2200,2100,43
Maharashtra,Pune,Pune(Pimpri),Coriander(Leaves),Other,FAQ,26/03/2024,6,8,7,43
Madhya Pradesh,Shajapur,Agar,Coriander(Leaves),Coriander,FAQ,26/03/2024,4000,7199,6801,43
Madhya Pradesh,Shajapur,Nalkehda,Coriander(Leaves),Coriander,FAQ,26/03/2024,5700,7390,7390,43
Gujarat,Bhavnagar,Mahuva(Station Road),"Sesamum(Sesame,Gingelly,Til)",White,FAQ,26/03/2024,11725,11725,11725,11
Gujarat,Bhavnagar,Palitana,"Sesamum(Sesame,Gingelly,Til)",White,FAQ,26/03/2024,11750,13800,12775,11
West Bengal,Medinipur(W),Ghatal,Jute,TD-5,FAQ,26/03/2024,4820,4940,4920,16
Maharashtra,Dharashiv(Usmanabad),Paranda,Jowar(Sorghum),Other,FAQ,26/03/2024,2900,3400,2945,5
Tripura,North Tripura,Kadamtala,Garlic,Garlic,FAQ,26/03/2024,15600,15800,15700,25
Uttar Pradesh,Agra,Samsabad,Garlic,Average,FAQ,26/03/2024,12000,13000,12500,25
Rajasthan,Hanumangarh,Suratgarh,Barley (Jau),Other,FAQ,26/03/2024,1706,1706,1706,29
Rajasthan,Kota,Kota,Barley (Jau),Other,FAQ,26/03/2024,1699,1901,1850,29
Rajasthan,Sikar,Fatehpur,Barley (Jau),Other,FAQ,26/03/2024,1700,1900,1800,29
Rajasthan,Sikar,Sikar,Barley (Jau),Other,FAQ,26/03/2024,1821,1850,1850,29
Rajasthan,Sikar,Sri Madhopur,Barley (Jau),Other,FAQ,26/03/2024,1417,1961,1850,29
Uttar Pradesh,Amroha,Amroha,Garlic,Garlic,FAQ,26/03/2024,9800,10100,10000,25
Uttar Pradesh,Amroha,Dhanaura,Garlic,Average,FAQ,26/03/2024,4500,5000,4800,25
Uttar Pradesh,Auraiya,Auraiya,Garlic,Desi,FAQ,26/03/2024,11200,11700,11500,25
Uttar Pradesh,Sonbhadra,Robertsganj,Wheat,Dara,FAQ,26/03/2024,2350,2575,2430,1
Uttar Pradesh,Bahraich,Bahraich,Garlic,Garlic,FAQ,26/03/2024,9700,10000,9850,25
Kerala,Kannur,Payyannur,Banana,Other,Small,26/03/2024,4500,4700,4600,19
Kerala,Kannur,Taliparamba,Banana,Other,Small,26/03/2024,4500,4700,4600,19
Kerala,Kannur,Thalasserry,Banana,Other,Large,26/03/2024,3800,3950,3900,19
Kerala,Kannur,Thalasserry,Banana,Other,Medium,26/03/2024,3100,3400,3300,19
Kerala,Kasargod,Kanjangadu,Banana,Other,Small,26/03/2024,5000,5600,5200,19
Uttar Pradesh,Azamgarh,Azamgarh,Barley (Jau),Dara,FAQ,26/03/2024,2160,2260,2210,29
Punjab,Patiala,Nabha,Garlic,Other,FAQ,26/03/2024,9000,12000,10800,25
Punjab,Patiala,Patran,Garlic,Average,FAQ,26/03/2024,11200,13400,12490,25
Punjab,Ropar (Rupnagar),Chamkaur Sahib,Garlic,Average,FAQ,26/03/2024,11980,12000,11990,25
Punjab,Tarntaran,Patti,Garlic,Other,FAQ,26/03/2024,10000,12000,11000,25
Kerala,Idukki,Kattappana,Banana,Nendra Bale,Medium,26/03/2024,4000,4400,4300,19
Rajasthan,Ajmer,Vijaynagar,Barley (Jau),Other,FAQ,26/03/2024,1700,1855,1820,29
Rajasthan,Bikaner,Bikaner (F&V),Garlic,Other,FAQ,26/03/2024,5300,5500,5400,25
Rajasthan,Ganganagar,Sriganganagar (F&V),Garlic,Garlic,FAQ,26/03/2024,8300,8700,8500,25
Rajasthan,Hanumangarh,Suratgarh,Garlic,Average,FAQ,26/03/2024,8500,12000,10000,25
Rajasthan,Bundi,Bundi,Barley (Jau),Other,FAQ,26/03/2024,1700,1902,1801,29
Rajasthan,Bundi,Dei,Barley (Jau),Other,FAQ,26/03/2024,1700,1840,1735,29
Rajasthan,Chittorgarh,Fatehnagar,Barley (Jau),Other,FAQ,26/03/2024,1761,1874,1822,29
Uttar Pradesh,Basti,Basti,Garlic,Garlic,FAQ,26/03/2024,9750,9850,9800,25
Uttar Pradesh,Etawah,Etawah,Garlic,Garlic,FAQ,26/03/2024,13500,14500,14000,25
Kerala,Alappuzha,Aroor,Banana,Nendra Bale,Medium,26/03/2024,3700,3900,3800,19
Punjab,Amritsar,Amritsar(Amritsar Mewa Mandi),Garlic,Garlic,FAQ,26/03/2024,3000,9500,7000,25
Kerala,Ernakulam,Ernakulam,Banana,Nendra Bale,Large,26/03/2024,5100,5500,5400,19
Kerala,Ernakulam,Ernakulam,Banana,Palayamthodan,Medium,26/03/2024,2400,2800,2600,19
Punjab,Fazilka,Jalalabad,Garlic,Garlic,FAQ,26/03/2024,9500,9500,9500,25
Punjab,Ferozpur,Firozepur City,Garlic,Other,FAQ,26/03/2024,10000,14000,12000,25
Kerala,Ernakulam,Kothamangalam,Banana,Poovan,Large,26/03/2024,2000,3000,2500,19
Punjab,kapurthala,Phagwara,Garlic,Other,FAQ,26/03/2024,7550,10000,8500,25
Punjab,Mansa,Mansa,Garlic,Garlic,FAQ,26/03/2024,10000,18000,15000,25
Uttar Pradesh,Mainpuri,Bewar,Wheat,Dara,FAQ,26/03/2024,2200,2400,2300,1
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Wheat,Dara,FAQ,26/03/2024,2350,2450,2400,1
Uttar Pradesh,Meerut,Meerut,Wheat,Dara,FAQ,26/03/2024,2460,2500,2480,1
West Bengal,Paschim Bardhaman,Durgapur,Wheat,Kalyan,FAQ,26/03/2024,2450,2600,2500,1
West Bengal,Uttar Dinajpur,Raiganj,Wheat,Local,FAQ,26/03/2024,2500,2700,2600,1
Kerala,Kollam,Anchal,Banana,Red Banana,Large,26/03/2024,4500,5000,4800,19
Uttar Pradesh,Bulandshahar,Siyana,Garlic,Average,FAQ,26/03/2024,5300,5400,5370,25
Uttar Pradesh,Mathura,Mathura,Barley (Jau),Dara,FAQ,26/03/2024,2160,2210,2180,29
Uttar Pradesh,Amethi,Jafarganj,Garlic,Desi,FAQ,26/03/2024,10000,10200,10100,25
Rajasthan,Ganganagar,Anupgarh,Barley (Jau),Other,FAQ,26/03/2024,1780,1801,1790,29
Rajasthan,Ganganagar,Sri Vijayanagar,Barley (Jau),Other,FAQ,26/03/2024,1582,1680,1621,29
Uttar Pradesh,Shamli,Shamli,Wheat,Dara,FAQ,26/03/2024,2430,2470,2450,1
Uttar Pradesh,Agra,Agra,Wheat,Dara,FAQ,26/03/2024,2500,2650,2550,1
Uttar Pradesh,Badaun,Badayoun,Wheat,Dara,FAQ,26/03/2024,2490,2570,2520,1
Haryana,Kurukshetra,Thanesar,Garlic,Average,FAQ,26/03/2024,8000,10000,9000,25
Haryana,Yamuna Nagar,Jagadhri,Garlic,Average,FAQ,26/03/2024,5000,6000,6000,25
Himachal Pradesh,Hamirpur,Hamirpur,Garlic,Other,FAQ,26/03/2024,16000,16000,16000,25
Himachal Pradesh,Kangra,Kangra,Garlic,Average,FAQ,26/03/2024,16000,17000,16800,25
Uttar Pradesh,Bahraich,Bahraich,Wheat,Dara,FAQ,26/03/2024,2400,2500,2455,1
Uttar Pradesh,Bahraich,Naanpara,Wheat,Dara,FAQ,26/03/2024,2420,2480,2450,1
Punjab,Ludhiana,Doraha,Ginger(Dry),Big/Thick,FAQ,26/03/2024,10000,10000,10000,27
Uttar Pradesh,Bareilly,Bareilly,Wheat,Dara,FAQ,26/03/2024,2375,2425,2400,1
Karnataka,Kolar,Chintamani,Garlic,Garlic,FAQ,26/03/2024,7000,9000,8000,25
Kerala,Alappuzha,Chengannur,Garlic,Garlic,FAQ,26/03/2024,0,0,16000,25
Punjab,Patiala,Patran,Ginger(Dry),Other,FAQ,26/03/2024,14400,15300,14450,27
Haryana,Gurgaon,Gurgaon,Banana,Other,Large,26/03/2024,2500,3500,3000,19
Haryana,Gurgaon,Pataudi,Banana,Other,Large,26/03/2024,1300,1450,1400,19
Haryana,Hissar,Hansi,Banana,Other,Medium,26/03/2024,1500,1500,1500,19
Kerala,Ernakulam,North Paravur,Garlic,Average,FAQ,26/03/2024,17000,20000,18000,25
Uttar Pradesh,Bulandshahar,Khurja,Wheat,Dara,FAQ,26/03/2024,2430,2530,2480,1
Haryana,Kurukshetra,Thanesar,Banana,Other,Medium,26/03/2024,2500,3500,3000,19
West Bengal,Alipurduar,Falakata,Ginger(Dry),Dry,FAQ,26/03/2024,12000,13000,12500,27
Madhya Pradesh,Indore,Indore,Garlic,Average,FAQ,26/03/2024,3000,3000,4000,25
Haryana,Sirsa,kalanwali,Banana,Other,Medium,26/03/2024,1800,2000,2000,19
Madhya Pradesh,Ratlam,Ratlam,Garlic,Desi,FAQ,26/03/2024,1500,7900,5000,25
Uttar Pradesh,Hardoi,Sandila,Wheat,Dara,FAQ,26/03/2024,2380,2460,2420,1
Himachal Pradesh,Kullu,Kullu,Banana,Other,Medium,26/03/2024,3600,3700,3700,19
Himachal Pradesh,Mandi,Mandi(Mandi),Banana,Banana - Ripe,Medium,26/03/2024,2800,3000,2900,19
Jammu and Kashmir,Anantnag,Ashahipora (Anantnagh),Banana,Other,Large,26/03/2024,3300,3600,3450,19
Jammu and Kashmir,Jammu,Akhnoor,Banana,Medium,Large,26/03/2024,3200,3600,3400,19
Jammu and Kashmir,Jammu,Narwal Jammu (F&V),Banana,Other,Medium,26/03/2024,3300,3500,3400,19
Uttar Pradesh,Ghaziabad,Noida,Grapes,Annabesahai,Medium,26/03/2024,4050,4500,4365,22
Rajasthan,Kota,Kota,Wheat,Other,FAQ,26/03/2024,2247,2801,2450,1
Rajasthan,Swai Madhopur,Gangapurcity(Old Lal mandi),Wheat,Other,FAQ,26/03/2024,2339,2419,2379,1
Uttar Pradesh,Saharanpur,Saharanpur,Grapes,Green,Medium,26/03/2024,4100,4800,4400,22
Uttrakhand,Haridwar,Manglaur,Grapes,Other,Medium,26/03/2024,3000,3500,3200,22
Uttrakhand,UdhamSinghNagar,Kashipur,Grapes,Other,Medium,26/03/2024,4000,4600,4300,22
Rajasthan,Tonk,Tonk,Wheat,Deshi,FAQ,26/03/2024,2100,2170,2120,1
Punjab,Hoshiarpur,Garh Shankar,Grapes,Other,Medium,26/03/2024,4000,5500,4500,22
Punjab,Sangrur,Lehra Gaga,Grapes,Other,Medium,26/03/2024,7500,7500,7500,22
Rajasthan,Bundi,Sumerganj,Wheat,Other,FAQ,26/03/2024,2366,2366,2366,1
Uttar Pradesh,Agra,Agra,Grapes,Green,Medium,26/03/2024,3250,3600,3400,22
Uttar Pradesh,Amroha,Amroha,Grapes,Annabesahai,Medium,26/03/2024,3500,3800,3680,22
Uttar Pradesh,Bareilly,Bahedi,Grapes,Indian,Medium,26/03/2024,2680,2730,2710,22
Madhya Pradesh,Mandsaur,Shamgarh,Garlic,Garlic,FAQ,26/03/2024,2901,10412,7001,25
Uttar Pradesh,Hapur,Gazipur,Wheat,Dara,FAQ,26/03/2024,2400,2440,2420,1
Maharashtra,Amarawati,Amrawati(Frui & Veg. Market),Garlic,Other,FAQ,26/03/2024,5000,10000,7500,25
Punjab,Hoshiarpur,Tanda Urmur,Ginger(Dry),Other,FAQ,26/03/2024,13000,15000,14000,27
Uttar Pradesh,Balrampur,Tulsipur,Wheat,Dara,FAQ,26/03/2024,2410,2460,2440,1
Punjab,Moga,Moga,Ginger(Dry),Other,FAQ,26/03/2024,8000,12000,10000,27
Haryana,Ambala,Barara,Banana,Other,Medium,26/03/2024,2200,2300,2200,19
Kerala,Idukki,Vandiperiyar,Garlic,Other,FAQ,26/03/2024,16000,18000,18000,25
Rajasthan,Alwar,Barodamev,Wheat,Other,FAQ,26/03/2024,2405,2421,2420,1
Punjab,Mansa,Budalada,Grapes,Annabesahai,Medium,26/03/2024,4000,5500,5000,22
Haryana,Rewari,Kosli,Banana,Other,Medium,26/03/2024,2000,2000,2000,19
Haryana,Rewari,Rewari,Banana,Other,Medium,26/03/2024,2500,3500,3000,19
Haryana,Rohtak,Meham,Banana,Other,Medium,26/03/2024,1600,1600,1600,19
Madhya Pradesh,Indore,Indore,Garlic,Garlic,FAQ,26/03/2024,500,12400,3000,25
Haryana,Yamuna Nagar,Jagadhri,Banana,Other,Medium,26/03/2024,1500,2100,1850,19
Tripura,Khowai,Teliamura,Cauliflower,Cauliflower,FAQ,26/03/2024,3800,4100,4000,34
Uttar Pradesh,Jhansi,Chirgaon,Potato,Desi,FAQ,26/03/2024,1350,1400,1370,24
Tripura,South District,Kalsi,Cauliflower,Other,FAQ,26/03/2024,3000,4000,3500,34
Uttar Pradesh,Badaun,Badayoun,Cauliflower,Cauliflower,FAQ,26/03/2024,1500,1630,1550,34
Punjab,Tarntaran,Naushera Pannuan,Cauliflower,Other,FAQ,26/03/2024,1800,2000,1900,34
Uttar Pradesh,Ghaziabad,Ghaziabad,Potato,Desi,FAQ,26/03/2024,1250,1350,1300,24
Rajasthan,Ganganagar,Sriganganagar (F&V),Cauliflower,Other,FAQ,26/03/2024,1400,1800,1600,34
Rajasthan,Jalore,Jalore,Cauliflower,Other,FAQ,26/03/2024,1200,1500,1300,34
Uttar Pradesh,Hamirpur,Muskara,Potato,Potato,FAQ,26/03/2024,1300,1400,1330,24
Rajasthan,Udaipur,Udaipur (F&V),Cauliflower,Other,FAQ,26/03/2024,2000,4000,3500,34
Uttar Pradesh,Hathras,Shadabad,Potato,Desi,FAQ,26/03/2024,800,900,850,24
Uttar Pradesh,Jalaun (Orai),Orai,Potato,Desi,FAQ,26/03/2024,1280,1400,1320,24
Punjab,Fatehgarh,Bassi Pathana,Cauliflower,Cauliflower,FAQ,26/03/2024,2000,2200,2100,34
Punjab,Fatehgarh,Sirhind,Cauliflower,Other,FAQ,26/03/2024,900,1300,1000,34
Punjab,Ferozpur,Zira,Cauliflower,Cauliflower,FAQ,26/03/2024,500,1100,800,34
Punjab,Gurdaspur,Dinanagar,Cauliflower,Cauliflower,FAQ,26/03/2024,1500,2000,2000,34
Punjab,Hoshiarpur,Garh Shankar(Mahalpur),Cauliflower,Cauliflower,FAQ,26/03/2024,1500,2000,1700,34
Punjab,Hoshiarpur,Hoshiarpur(Sham Churasi),Cauliflower,Cauliflower,FAQ,26/03/2024,3000,3400,3200,34
Uttar Pradesh,Ballia,Ballia,Cauliflower,Cauliflower,FAQ,26/03/2024,1940,2000,1975,34
Uttar Pradesh,Ballia,Chitwadagaon,Cauliflower,Cauliflower,FAQ,26/03/2024,1900,2015,1960,34
Uttar Pradesh,Barabanki,Safdarganj,Cauliflower,Cauliflower,FAQ,26/03/2024,1950,2050,2000,34
Uttar Pradesh,Bareilly,Bareilly,Cauliflower,Cauliflower,FAQ,26/03/2024,1400,1480,1440,34
Uttar Pradesh,Bulandshahar,Buland Shahr,Cauliflower,Cauliflower,FAQ,26/03/2024,2000,2200,2100,34
Uttar Pradesh,Meerut,Meerut,Potato,Desi,FAQ,26/03/2024,1200,1300,1260,24
Uttar Pradesh,Bulandshahar,Sikarpur,Cauliflower,Cauliflower,FAQ,26/03/2024,1400,1500,1450,34
Punjab,Jalandhar,Phillaur(Apra Mandi),Cauliflower,Other,FAQ,26/03/2024,1500,1500,1500,34
Punjab,kapurthala,Phagwara,Cauliflower,Other,FAQ,26/03/2024,750,1321,1119,34
Punjab,Moga,Baghapurana,Cauliflower,Cauliflower,FAQ,26/03/2024,1000,1500,1200,34
Punjab,Moga,Kot ise Khan,Cauliflower,Other,FAQ,26/03/2024,600,800,700,34
Uttar Pradesh,Bulandshahar,Gulavati,Potato,Desi,FAQ,26/03/2024,1000,1200,1100,24
Uttar Pradesh,Bulandshahar,Jahangirabad,Potato,Desi,FAQ,26/03/2024,1150,1330,1240,24
Uttar Pradesh,Bulandshahar,Sikanderabad,Potato,Potato,FAQ,26/03/2024,1000,1100,1050,24
