State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Chattisgarh,Durg,Durg,Little gourd (Kundru),Little gourd (Kundru),FAQ,26/05/2024,1600,1700,1700,302
Kerala,Kollam,Chathanoor,Little gourd (Kundru),Other,FAQ,26/05/2024,5800,6200,6000,302
Tripura,Dhalai,Masli,Fish,Bata Putti,FAQ,26/05/2024,20000,30000,25000,366
Tripura,Khowai,Kalyanpur,Fish,Katla(Big),FAQ,26/05/2024,28000,29000,28500,366
Tripura,Khowai,Kalyanpur,Fish,Rahu(Andhra),FAQ,26/05/2024,22000,23000,22500,366
Tripura,Khowai,Teliamura,Fish,Katla(Big),FAQ,26/05/2024,29500,29700,29600,366
West Bengal,Jhargram,Jhargram,Fish,Rahu(Andhra),FAQ,26/05/2024,22000,25000,23500,366
Chattisgarh,Koria,Manendragarh,Mahua Seed(Hippe seed),Other,FAQ,26/05/2024,3000,3000,3000,371
Tripura,Sepahijala,Boxonagar,Cock,Boiler/Firm(White),FAQ,26/05/2024,230,280,250,368
Tripura,Khowai,Kalyanpur,Hen,Local,FAQ,26/05/2024,370,400,385,369
Jammu and Kashmir,Srinagar,Parimpore,Lemon,Other,FAQ,26/05/2024,6000,7000,6500,310
Punjab,Sangrur,Dhuri,Lemon,Other,FAQ,26/05/2024,5500,6000,5800,310
Odisha,Dhenkanal,Hindol,Pointed gourd (Parval),Other,FAQ,26/05/2024,4500,5000,4800,303
Odisha,Dhenkanal,Kamakhyanagar,Pointed gourd (Parval),Other,FAQ,26/05/2024,6000,6200,6000,303
Odisha,Kendrapara,Chatta Krushak Bazar,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,26/05/2024,4000,5000,4000,303
Odisha,Kendrapara,Kendrapara(Marshaghai),Pointed gourd (Parval),Pointed gourd (Parval),FAQ,26/05/2024,4000,5000,5000,303
Odisha,Kendrapara,Pattamundai,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,26/05/2024,4000,5000,5000,303
Tripura,Sepahijala,Boxonagar,Pointed gourd (Parval),Other,FAQ,26/05/2024,4500,5500,5000,303
Uttar Pradesh,Amethi,Jafarganj,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,26/05/2024,2870,2950,2910,303
Uttar Pradesh,Gorakhpur,Gorakhpur,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,26/05/2024,2500,2750,2600,303
Uttrakhand,UdhamSinghNagar,Rudrapur,Pointed gourd (Parval),Other,FAQ,26/05/2024,1000,1500,1200,303
West Bengal,Coochbehar,Baxirhat,Pointed gourd (Parval),Other,FAQ,26/05/2024,2650,2800,2700,303
Punjab,Nawanshahr,Banga,Round gourd,Other,FAQ,26/05/2024,367,500,452,306
West Bengal,Hooghly,Champadanga,Pointed gourd (Parval),Pointed gourd (Parval),FAQ,26/05/2024,2800,3000,3000,303
West Bengal,Howrah,Uluberia,Pointed gourd (Parval),Other,FAQ,26/05/2024,2200,3000,2500,303
Kerala,Kollam,Kottarakkara,Elephant Yam (Suran),Other,FAQ,26/05/2024,5000,5000,5000,296
Kerala,Palakad,Koduvayoor,Elephant Yam (Suran),Other,FAQ,26/05/2024,7500,7900,7700,296
Maharashtra,Pune,Pune(Moshi),Elephant Yam (Suran),Other,FAQ,26/05/2024,4000,6000,5000,296
Uttar Pradesh,Aligarh,Atrauli,Sponge gourd,Sponge gourd,FAQ,26/05/2024,900,1000,950,311
Uttar Pradesh,Firozabad,Firozabad,Sponge gourd,Sponge gourd,FAQ,26/05/2024,1030,1210,1125,311
Odisha,Koraput,Koraput,Papaya (Raw),Other,FAQ,26/05/2024,2400,2600,2500,313
NCT of Delhi,Delhi,Shahdara,Tinda,Tinda,FAQ,26/05/2024,2200,2600,2400,349
Punjab,Bhatinda,Bhagta Bhai Ka,Tinda,Other,FAQ,26/05/2024,1200,1200,1200,349
Punjab,Moga,Kot ise Khan,Tinda,Other,FAQ,26/05/2024,600,800,700,349
Kerala,Malappuram,Manjeri,Little gourd (Kundru),Other,FAQ,26/05/2024,5000,5100,5050,302
Kerala,Palakad,Pattambi,Little gourd (Kundru),Other,FAQ,26/05/2024,5000,5500,5200,302
Maharashtra,Pune,Pune(Moshi),Little gourd (Kundru),Other,FAQ,26/05/2024,2000,3000,2500,302
Haryana,Hissar,Hansi,Spinach,Other,FAQ,26/05/2024,800,800,800,342
Maharashtra,Nagpur,Kamthi,Spinach,Other,FAQ,26/05/2024,2000,3000,2500,342
Maharashtra,Pune,Pune(Khadiki),Spinach,Other,FAQ,26/05/2024,6,8,7,342
Maharashtra,Pune,Pune(Pimpri),Spinach,Other,FAQ,26/05/2024,7,9,8,342
Rajasthan,Jaipur,Chomu (F&V),Spinach,Spinach,FAQ,26/05/2024,1500,2100,1800,342
Uttar Pradesh,Saharanpur,Chutmalpur,Spinach,Spinach,FAQ,26/05/2024,700,900,800,342
Maharashtra,Nashik,Nasik,Onion Green,Other,FAQ,26/05/2024,2000,6205,4800,358
Haryana,Faridabad,Faridabad,Litchi,Other,Large,26/05/2024,7000,10000,8500,351
Uttar Pradesh,Shamli,Thanabhavan,Litchi,Litchi,Medium,26/05/2024,3800,4000,3900,351
Uttrakhand,Garhwal (Pauri),Kotadwara,Litchi,Litchi,Small,26/05/2024,2100,2500,2300,351
Gujarat,Surat,Mandvi,Black Gram (Urd Beans)(Whole),Other,FAQ,26/05/2024,8500,8500,8500,8
Kerala,Kasargod,Neeleswaram,Black Gram (Urd Beans)(Whole),Other,FAQ,26/05/2024,13400,13600,13500,8
Rajasthan,Tonk,Malpura,Green Gram (Moong)(Whole),Other,FAQ,26/05/2024,7350,7650,7500,9
Uttar Pradesh,Kanpur Dehat,Rura,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/05/2024,7000,7200,7100,8
Chattisgarh,Kanker,Sambalpur,Maize,Hybrid/Local,FAQ,26/05/2024,2260,2260,2260,4
Chattisgarh,Kondagaon,Pharasgaon,Maize,Local,FAQ,26/05/2024,2000,2200,2100,4
Chattisgarh,Rajnandgaon,Rajnandgaon,Apple,Apple,Medium,26/05/2024,10000,18000,14000,17
Haryana,Bhiwani,Ch. Dadri,Apple,Other,Large,26/05/2024,8000,10000,9000,17
Haryana,Faridabad,Faridabad,Apple,Apple,Large,26/05/2024,3800,4000,3900,17
Gujarat,Gandhinagar,Mansa,Jowar(Sorghum),White,FAQ,26/05/2024,3500,4425,4200,5
Chattisgarh,Rajnandgaon,Bandhabazar,Maize,Medium,FAQ,26/05/2024,1765,1935,1900,4
Madhya Pradesh,Chhindwara,Chaurai,Maize,Local,FAQ,26/05/2024,2175,2175,2001,4
Madhya Pradesh,Khargone,Bhikangaon,Maize,Local,FAQ,26/05/2024,2150,2264,2225,4
Maharashtra,Latur,Jalkot,Soyabean,Other,FAQ,26/05/2024,4600,5100,4850,13
Maharashtra,Latur,Udgir,Soyabean,Other,FAQ,26/05/2024,4500,4530,4515,13
Madhya Pradesh,Chhindwara,Chaurai,Bengal Gram(Gram)(Whole),Desi (F.A.Q. Split),FAQ,26/05/2024,6200,6700,6600,6
Rajasthan,Tonk,Malpura,Maize,Other,FAQ,26/05/2024,2515,2595,2575,4
Tamil Nadu,Theni,Bodinayakkanur,Maize,Medium,FAQ,26/05/2024,2360,2540,2450,4
Uttar Pradesh,Bulandshahar,Siyana,Apple,Red  Gold,Medium,26/05/2024,4300,4400,4380,17
Uttar Pradesh,Etah,Etah,Apple,Kasmir/Shimla - II,Medium,26/05/2024,8500,10000,8650,17
Maharashtra,Ahmednagar,Karjat,Bengal Gram(Gram)(Whole),Other,FAQ,26/05/2024,5800,6000,5800,6
Uttar Pradesh,Mirzapur,Ahirora,Apple,Delicious,Medium,26/05/2024,8650,8800,8720,17
Uttar Pradesh,Pillibhit,Puranpur,Apple,Delicious,Medium,26/05/2024,8420,8510,8468,17
Uttar Pradesh,Unnao,Bangarmau,Apple,Kasmir/Shimla - II,Medium,26/05/2024,8400,8560,8450,17
West Bengal,Kolkata,Mechua,Apple,Apple,Large,26/05/2024,14000,15000,15000,17
Uttar Pradesh,Farukhabad,Mohamadabad,Maize,Yellow,FAQ,26/05/2024,2290,2310,2300,4
Madhya Pradesh,Datia,Datia,Mustard,Mustard,FAQ,26/05/2024,5000,5000,5000,12
Madhya Pradesh,Rewa,Chaakghat,Mustard,Mustard,FAQ,26/05/2024,5600,5600,5600,12
Madhya Pradesh,Satna,Satna,Mustard,Mustard,FAQ,26/05/2024,5100,5300,5123,12
Odisha,Keonjhar,Saharpada,Rice,Other,FAQ,26/05/2024,3200,3500,3500,3
Tripura,North Tripura,Kanchanpur,Rice,Masuri,FAQ,26/05/2024,3500,4500,4000,3
Tripura,Sepahijala,Bishalgarh,Rice,Masuri,FAQ,26/05/2024,3300,3500,3400,3
Tripura,South District,Kalsi,Rice,Other,FAQ,26/05/2024,3200,3800,3600,3
Uttar Pradesh,Jhansi,Chirgaon,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/05/2024,6500,6600,6580,6
Uttar Pradesh,Jhansi,Jhansi (Grain),Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/05/2024,6400,7000,6680,6
Uttar Pradesh,Kanpur,Varipaal,Rice,III,FAQ,26/05/2024,2400,2450,2420,3
Madhya Pradesh,Tikamgarh,Khargapur,Mustard,Mustard,FAQ,26/05/2024,4950,5300,5200,12
Andhra Pradesh,East Godavari,Rajahmundry,Paddy(Dhan)(Common),Paddy,FAQ,26/05/2024,2183,2183,2183,2
Chattisgarh,Balodabazar,Sarsiwan,Paddy(Dhan)(Common),Paddy,FAQ,26/05/2024,1650,1950,1700,2
Chattisgarh,Bastar,Jaitgiri,Paddy(Dhan)(Common),Paddy fine,FAQ,26/05/2024,1900,2020,2000,2
Rajasthan,Dausa,Bandikui(Geejgarh),Mustard,Other,FAQ,26/05/2024,5135,5995,5565,12
West Bengal,Kolkata,Mechua,Orange,Other,Medium,26/05/2024,9800,10000,10000,18
Andhra Pradesh,Krishna,Tiruvuru,Cotton,Bunny,FAQ,26/05/2024,6800,6960,6900,15
Maharashtra,Chandrapur,Varora,Cotton,Desi,FAQ,26/05/2024,7350,7500,7450,15
Maharashtra,Wardha,Arvi,Cotton,H-4(A) 27mm FIne,FAQ,26/05/2024,6700,7400,7000,15
Tamil Nadu,Theni,Bodinayakkanur,Cotton,Other,FAQ,26/05/2024,6500,6700,6600,15
Telangana,Adilabad,Ichoda,Cotton,Bramha,FAQ,26/05/2024,6900,6950,6950,15
Madhya Pradesh,Alirajpur,Jobat,Groundnut,Big (With Shell),FAQ,26/05/2024,6200,6200,6200,10
Uttar Pradesh,Jalaun (Orai),Orai,Green Gram (Moong)(Whole),Green (Whole),FAQ,26/05/2024,8300,8500,8400,9
Uttar Pradesh,Chitrakut,Karvi,Black Gram (Urd Beans)(Whole),Black Gram (Whole),FAQ,26/05/2024,9500,9700,9600,8
Telangana,Warangal,Narsampet,Maize,Hybrid,FAQ,26/05/2024,1957,2031,2031,4
Uttar Pradesh,Kannuj,Kannauj,Apple,Delicious,Medium,26/05/2024,8100,8300,8200,17
Uttar Pradesh,Kanpur Dehat,Jhijhank,Apple,Delicious,Medium,26/05/2024,8700,8900,8800,17
Madhya Pradesh,Badwani,Anjad,Soyabean,Yellow,FAQ,26/05/2024,4011,4011,4011,13
Madhya Pradesh,Dewas,Dewas,Soyabean,Soyabeen,FAQ,26/05/2024,4192,4898,4650,13
Madhya Pradesh,Badwani,Badwani,Maize,Yellow,FAQ,26/05/2024,1835,2070,2070,4
Kerala,Malappuram,Manjeri,Apple,Other,Large,26/05/2024,11000,11100,11050,17
Punjab,Bhatinda,Rampuraphul(Nabha Mandi),Apple,Other,Medium,26/05/2024,6000,12000,8000,17
Madhya Pradesh,Shehdol,Shahdol,Soyabean,Soyabeen,FAQ,26/05/2024,4100,4100,4100,13
Uttar Pradesh,Fatehpur,Fatehpur,Apple,Delicious,Medium,26/05/2024,8700,9000,8850,17
Uttar Pradesh,Gonda,Nawabganj,Apple,Delicious,Medium,26/05/2024,8600,8800,8700,17
Maharashtra,Chattrapati Sambhajinagar,Kannad,Bengal Gram(Gram)(Whole),Other,FAQ,26/05/2024,5800,5800,5800,6
Uttar Pradesh,Kasganj,Kasganj,Apple,Kasmir/Shimla - II,Large,26/05/2024,8380,9050,8720,17
Uttar Pradesh,Badaun,Wazirganj,Rice,III,FAQ,26/05/2024,2940,3040,2990,3
Uttar Pradesh,Chitrakut,Karvi,Rice,III,FAQ,26/05/2024,2500,2700,2600,3
Uttar Pradesh,Farukhabad,Mohamadabad,Rice,III,FAQ,26/05/2024,2650,2850,2750,3
Uttar Pradesh,Raebarelli,Raibareilly,Bengal Gram(Gram)(Whole),Desi (Whole),FAQ,26/05/2024,6580,6625,6600,6
Goa,North Goa,Mapusa,Pineapple,Pine Apple,Medium,26/05/2024,1500,1500,1500,21
Kerala,Ernakulam,Koovapadi VFPCK,Pineapple,Other,Large,26/05/2024,3100,3500,3300,21
Chattisgarh,Bilaspur,Jairamnagar,Paddy(Dhan)(Common),Paddy Coarse,FAQ,26/05/2024,2000,2000,2000,2
Uttar Pradesh,Raebarelli,Raibareilly,Rice,Common,FAQ,26/05/2024,2860,2900,2880,3
Uttar Pradesh,Unnao,Unnao,Rice,Common,FAQ,26/05/2024,2925,3000,2955,3
Rajasthan,Dausa,Lalsot,Mustard,Other,FAQ,26/05/2024,5261,5850,5690,12
West Bengal,Darjeeling,Karsiyang(Matigara),Rice,Other,FAQ,26/05/2024,4000,4500,4200,3
West Bengal,Hooghly,Kalipur,Rice,Common,FAQ,26/05/2024,3250,3350,3300,3
West Bengal,Hooghly,Kalipur,Rice,Fine,FAQ,26/05/2024,4250,4350,4300,3
West Bengal,Howrah,Uluberia,Rice,Sona Mansoori Non Basmati,FAQ,26/05/2024,3300,3500,3400,3
West Bengal,Jhargram,Jhargram,Rice,Fine,FAQ,26/05/2024,4200,4600,4400,3
West Bengal,Medinipur(E),Kolaghat,Rice,Common,FAQ,26/05/2024,3200,3400,3300,3
West Bengal,Medinipur(W),Ghatal,Rice,Common,FAQ,26/05/2024,3500,3900,3700,3
Chattisgarh,Janjgir,Champa,Paddy(Dhan)(Common),Paddy,FAQ,26/05/2024,1800,1800,1800,2
Chattisgarh,Janjgir,Naila,Paddy(Dhan)(Common),MTU-1010,FAQ,26/05/2024,1750,2000,1770,2
Kerala,Malappuram,Manjeri,Grapes,Other,Large,26/05/2024,4500,4600,4550,22
Punjab,Nawanshahr,Banga,Grapes,Other,Large,26/05/2024,6473,6473,6473,22
West Bengal,Purba Bardhaman,Kalna,Rice,Fine,FAQ,26/05/2024,3880,3920,3900,3
West Bengal,Uttar Dinajpur,Raiganj,Rice,Fine,FAQ,26/05/2024,3900,4100,4000,3
Uttar Pradesh,Agra,Achnera,Mustard,Sarson(Black),FAQ,26/05/2024,5500,5620,5560,12
Chattisgarh,Raigarh,Sarangarh,Paddy(Dhan)(Common),Paddy Coarse,FAQ,26/05/2024,1700,1900,1800,2
Chattisgarh,Raipur,Raipur,Paddy(Dhan)(Common),Common,FAQ,26/05/2024,1861,2035,2000,2
Chattisgarh,Raipur,Raipur,Paddy(Dhan)(Common),MTU-1010,FAQ,26/05/2024,1931,2130,2100,2
Chattisgarh,Raipur,Raipur,Paddy(Dhan)(Common),Paddy fine,FAQ,26/05/2024,1931,2140,2100,2
Uttar Pradesh,Hamirpur,Bharuasumerpur,Mustard,Yellow (Black),FAQ,26/05/2024,6400,6550,6500,12
Haryana,Hissar,Hissar,Banana,Other,Medium,26/05/2024,1500,1500,1500,19
Odisha,Khurda,Aiginia Mandi,Ginger(Dry),Other,FAQ,26/05/2024,20000,24000,22000,27
Odisha,Khurda,Balugaon,Ginger(Dry),Other,FAQ,26/05/2024,8000,8400,8200,27
Haryana,Rewari,Kosli,Banana,Other,Medium,26/05/2024,2000,2000,2000,19
Telangana,Karimnagar,Mallial(Cheppial),Paddy(Dhan)(Common),MTU-1010,FAQ,26/05/2024,2203,2203,2203,2
Telangana,Khammam,Burgampadu,Paddy(Dhan)(Common),Samba Masuri,FAQ,26/05/2024,2203,2203,2203,2
Tripura,South District,Santir Bazar,Ginger(Dry),Vegitable-fresh,FAQ,26/05/2024,18000,19000,18500,27
Madhya Pradesh,Dindori,Dindori,Paddy(Dhan)(Common),Paddy,FAQ,26/05/2024,2090,2115,2010,2
Madhya Pradesh,Hoshangabad,Babai,Paddy(Dhan)(Common),Basumathi,FAQ,26/05/2024,2300,3550,3550,2
Madhya Pradesh,Katni,Katni,Paddy(Dhan)(Common),Common,FAQ,26/05/2024,2150,2150,2150,2
Madhya Pradesh,Mandla,Nainpur,Paddy(Dhan)(Common),Paddy,FAQ,26/05/2024,1935,1940,1940,2
Haryana,Hissar,Barwala(Hisar),Grapes,Other,Medium,26/05/2024,4500,5000,4800,22
West Bengal,Nadia,Kalyani,Rice,Fine,FAQ,26/05/2024,3350,3750,3500,3
Haryana,Fatehabad,Ratia,Banana,Other,Large,26/05/2024,2600,2700,2650,19
Odisha,Keonjhar,Anandapur,Jute,Jute,FAQ,26/05/2024,4750,5250,5050,16
West Bengal,Murshidabad,Kasimbazar,Jute,TD-5,FAQ,26/05/2024,5500,5600,5550,16
West Bengal,Nadia,Karimpur,Jute,TD-5,FAQ,26/05/2024,4875,4925,4900,16
West Bengal,Uttar Dinajpur,Raiganj,Jute,TD-5,FAQ,26/05/2024,5200,5300,5250,16
West Bengal,Birbhum,Birbhum,Paddy(Dhan)(Common),Common,FAQ,26/05/2024,2183,2223,2203,2
West Bengal,Medinipur(W),Ghatal,Paddy(Dhan)(Common),Common,FAQ,26/05/2024,2200,2250,2230,2
Kerala,Kollam,Anchal,Banana,Palayamthodan,Medium,26/05/2024,3600,3800,3700,19
Chattisgarh,Bemetara,Saja,Wheat,Other,FAQ,26/05/2024,2000,2000,2000,1
Andhra Pradesh,East Godavari,Rajahmundry,Mango,Safeda,Large,26/05/2024,2000,3200,2500,20
Uttar Pradesh,Chitrakut,Karvi,Barley (Jau),Dara,FAQ,26/05/2024,2000,2200,2100,29
Kerala,Kollam,Chathanoor,Banana,Red Banana,Medium,26/05/2024,6800,7200,7000,19
Kerala,Kollam,Chathanoor,Banana,Robusta,Medium,26/05/2024,3800,4200,4000,19
Kerala,Kollam,Elamad  VFPCK,Banana,Nendra Bale,Large,26/05/2024,8000,8500,8500,19
Uttar Pradesh,Raebarelli,Raibareilly,Barley (Jau),Dara,FAQ,26/05/2024,2060,2100,2075,29
Gujarat,Valsad,Pardi,Mango,Hapus(Alphaso),Large,26/05/2024,1150,1600,1400,20
Gujarat,Valsad,Pardi(Rohinee),Mango,Other,Large,26/05/2024,200,300,250,20
Gujarat,Valsad,Pardi(Vapi),Mango,Other,Large,26/05/2024,200,300,250,20
Kerala,Kottayam,Kanjirappally,Banana,Banana - Ripe,Large,26/05/2024,6000,6500,6300,19
Kerala,Kottayam,Kanjirappally,Banana,Banana - Ripe,Medium,26/05/2024,6000,6500,6300,19
Kerala,Thirssur,Puthur  VFPCK,Banana,Nendra Bale,Medium,26/05/2024,4800,5500,5300,19
Kerala,Thiruvananthapuram,Anyara(EEC),Banana,Poovan,Medium,26/05/2024,3000,3100,3100,19
Kerala,Thiruvananthapuram,Anyara(EEC),Banana,Robusta,Medium,26/05/2024,2800,2900,2900,19
Madhya Pradesh,Chhindwara,Chaurai,Wheat,Local,FAQ,26/05/2024,2376,2376,2461,1
Karnataka,Koppal,Kustagi,Bajra(Pearl Millet/Cumbu),Hybrid,FAQ,26/05/2024,2300,2300,2300,28
Punjab,Sangrur,Ahmedgarh,Mango,Badami,Small,26/05/2024,4500,5000,4500,20
Kerala,Thiruvananthapuram,Attingal,Banana,Nendra Bale,Small,26/05/2024,5500,6500,6000,19
Kerala,Thiruvananthapuram,Maranelloor VFPCK,Banana,Robusta,Small,26/05/2024,1800,2200,2000,19
Madhya Pradesh,Gwalior,Lashkar,Wheat,Mill Quality,FAQ,26/05/2024,2520,2520,2450,1
Telangana,Khammam,Sattupalli,Paddy(Dhan)(Common),B P T,FAQ,26/05/2024,2000,2202,2200,2
Telangana,Khammam,Wyra,Paddy(Dhan)(Common),Swarna Masuri (New),FAQ,26/05/2024,2183,2203,2193,2
Kerala,Alappuzha,Kayamkulam,Banana,Nendra Bale,Medium,26/05/2024,5400,5600,5500,19
Kerala,Alappuzha,Madhavapuram,Banana,Palayamthodan,Large,26/05/2024,2200,2500,2400,19
Kerala,Alappuzha,Madhavapuram,Banana,Robusta,Large,26/05/2024,3400,3700,3500,19
Kerala,Ernakulam,Amalapuram  VFPCK,Banana,Nendra Bale,Large,26/05/2024,4500,5000,4700,19
Kerala,Ernakulam,Edackattuvayal  VFPCK,Banana,Poovan,Medium,26/05/2024,2500,3800,3000,19
Telangana,Nalgonda,Kodad,Paddy(Dhan)(Common),B P T,FAQ,26/05/2024,2203,2203,2203,2
Kerala,Ernakulam,Thiruvaniyoor  VFPCK,Banana,Nendra Bale,Large,26/05/2024,4000,6100,5400,19
Kerala,Idukki,Alacode  VFPCK,Banana,Banana - Ripe,Large,26/05/2024,3600,3800,3700,19
Uttar Pradesh,Basti,Basti,Paddy(Dhan)(Common),Common,FAQ,26/05/2024,2150,2250,2200,2
Kerala,Idukki,Nedumkandam,Banana,Poovan,Medium,26/05/2024,5000,5000,5000,19
Kerala,Idukki,Nedumkandam,Banana,Robusta,Medium,26/05/2024,2200,2200,2200,19
Kerala,Palakad,Pattambi,Banana,Nendra Bale,Medium,26/05/2024,5000,6000,5500,19
Kerala,Thirssur,Kuzhur  VFPCK,Banana,Nendra Bale,Large,26/05/2024,4000,4300,4100,19
Odisha,Gajapati,Parlakhemundi,Mango,Other,Small,26/05/2024,3300,3500,3400,20
Madhya Pradesh,Bhind,Mehgaon,Wheat,Mill Quality,FAQ,26/05/2024,2175,2200,2350,1
Telangana,Khammam,Yellandu,Mango,Badami,Medium,26/05/2024,600,600,600,20
Telangana,Warangal,Warangal,Mango,Badami,Medium,26/05/2024,3300,3300,3300,20
Uttar Pradesh,Amroha,Amroha,Mango,Other,Medium,26/05/2024,4350,4500,4440,20
Rajasthan,Dausa,Bandikui(Geejgarh),Bajra(Pearl Millet/Cumbu),Other,FAQ,26/05/2024,2170,2195,2182,28
Kerala,Thiruvananthapuram,Maranelloor VFPCK,Banana,Palayamthodan,Medium,26/05/2024,1900,2100,2000,19
Kerala,Thiruvananthapuram,Maranelloor VFPCK,Banana,Rasakathai,Small,26/05/2024,2800,3500,3000,19
Kerala,Thiruvananthapuram,Maranelloor VFPCK,Banana,Red Banana,Large,26/05/2024,5800,6000,5900,19
Uttar Pradesh,Saharanpur,Saharanpur,Mango,Safeda,Medium,26/05/2024,4300,4700,4500,20
Kerala,Kottayam,Kuriem  VFPCK,Banana,Poovan,Medium,26/05/2024,2600,2600,2600,19
Kerala,Malappuram,Manjeri,Banana,Other,Large,26/05/2024,3300,3400,3350,19
Kerala,Malappuram,Parappanangadi VFPCK,Banana,Nendra Bale,Medium,26/05/2024,2800,3000,2900,19
Himachal Pradesh,Solan,Solan,Mango,Other,Medium,26/05/2024,6000,7000,6500,20
Madhya Pradesh,Alirajpur,Alirajpur,Wheat,Local,FAQ,26/05/2024,2400,2400,2400,1
Kerala,Kozhikode(Calicut),Keezhparamba  VFPCK,Banana,Nendra Bale,Medium,26/05/2024,0,4100,4100,19
Kerala,Kozhikode(Calicut),Vellannur  VFPCK,Banana,Nendra Bale,Large,26/05/2024,4300,4300,4300,19
Gujarat,Gir Somnath,Talalagir,Mango,Keshar,Small,26/05/2024,2000,4100,3000,20
Haryana,Mahendragarh-Narnaul,Mohindergarh,Mango,Safeda,Medium,26/05/2024,4000,5000,5000,20
Haryana,Mahendragarh-Narnaul,Narnaul,Mango,Other,Medium,26/05/2024,5000,6000,6000,20
Punjab,Sangrur,Ahmedgarh,Mango,Badami,Medium,26/05/2024,5000,5500,5000,20
Telangana,Nalgonda,Choutuppal,Paddy(Dhan)(Common),I.R. 64,FAQ,26/05/2024,2183,2203,2195,2
Madhya Pradesh,Tikamgarh,Niwadi,Wheat,Local,FAQ,26/05/2024,2350,2370,2360,1
Madhya Pradesh,Tikamgarh,Niwadi,Wheat,Mill Quality,FAQ,26/05/2024,2400,2425,2360,1
Uttar Pradesh,Unnao,Unnao,Garlic,Desi,FAQ,26/05/2024,9700,9825,9750,25
Uttar Pradesh,Varanasi,Varanasi,Garlic,Garlic,FAQ,26/05/2024,9750,9975,9850,25
Madhya Pradesh,Vidisha,Vidisha,Wheat,Lokwan,FAQ,26/05/2024,3050,3050,3050,1
Andhra Pradesh,Chittor,Palamaner,Potato,(Red Nanital),FAQ,26/05/2024,1800,3000,2400,24
Bihar,Jehanabad,Jehanabad,Potato,Jyoti,FAQ,26/05/2024,2200,2200,2200,24
Kerala,Palakad,Pattambi,Onion,Small,FAQ,26/05/2024,5500,6000,5800,23
Madhya Pradesh,Khandwa,Khandwa,Onion,Local,FAQ,26/05/2024,500,600,600,23
Haryana,Ambala,Ambala Cantt.,Potato,Other,FAQ,26/05/2024,1000,1300,1200,24
Haryana,Gurgaon,Farukh Nagar,Potato,Other,FAQ,26/05/2024,900,1500,900,24
Maharashtra,Nagpur,Katol,Wheat,Other,FAQ,26/05/2024,2250,2635,2600,1
Kerala,Palakad,Koduvayoor,Cauliflower,Other,FAQ,26/05/2024,3800,4200,4000,34
Kerala,Palakad,Pattambi,Cauliflower,Other,FAQ,26/05/2024,3500,4000,3800,34
Gujarat,Dahod,Dahod(Veg. Market),Green Chilli,Green Chilly,FAQ,26/05/2024,1500,5000,4000,87
NCT of Delhi,Delhi,Keshopur,Pumpkin,Pumpkin,FAQ,26/05/2024,600,1400,1000,84
Odisha,Koraput,Koraput,Pumpkin,Other,FAQ,26/05/2024,1200,1400,1300,84
Haryana,Ambala,Ambala Cantt.,Green Chilli,Green Chilly,FAQ,26/05/2024,1200,1500,1400,87
Haryana,Mahendragarh-Narnaul,Mohindergarh,Green Chilli,Green Chilly,FAQ,26/05/2024,2000,2000,2000,87
Haryana,Mahendragarh-Narnaul,Narnaul,Green Chilli,Other,FAQ,26/05/2024,1500,1500,1500,87
Uttar Pradesh,Agra,Fatehabad,Bottle gourd,Bottle Gourd,FAQ,26/05/2024,400,500,450,82
Uttar Pradesh,Auraiya,Dibiapur,Bottle gourd,Bottle Gourd,FAQ,26/05/2024,500,675,600,82
Uttar Pradesh,Badaun,Badayoun,Bottle gourd,Bottle Gourd,FAQ,26/05/2024,990,1090,1050,82
Uttar Pradesh,Badaun,Bilsi,Bottle gourd,Bottle Gourd,FAQ,26/05/2024,1050,1150,1100,82
Odisha,Mayurbhanja,Saraskana,Pumpkin,Pumpkin,FAQ,26/05/2024,1500,2000,1800,84
Odisha,Mayurbhanja,Udala,Pumpkin,Pumpkin,FAQ,26/05/2024,1700,1800,1700,84
Odisha,Sundergarh,Panposh,Pumpkin,Other,FAQ,26/05/2024,800,1200,1100,84
Punjab,Gurdaspur,Dhariwal,Pumpkin,Pumpkin,FAQ,26/05/2024,600,800,700,84
Uttar Pradesh,Balrampur,Tulsipur,Bottle gourd,Bottle Gourd,FAQ,26/05/2024,1610,1650,1630,82
Haryana,Mahendragarh-Narnaul,Mohindergarh,Tomato,Tomato,FAQ,26/05/2024,800,1000,1000,78
Kerala,Kottayam,Ettumanoor,Banana - Green,Banana - Green,FAQ,26/05/2024,5800,6000,5900,90
Himachal Pradesh,Kullu,Bhuntar,Green Chilli,Other,FAQ,26/05/2024,2800,3000,2900,87
Haryana,Yamuna Nagar,Sadhaura,Tomato,Tomato,FAQ,26/05/2024,500,600,550,78
